ns1:loc,ns1:lastmod,ns1:changefreq,ns1:priority
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-pichon-longueville-baron-2009-528265-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-larroque-2015-92536-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-larroque-2015-92536-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/inniskillin-meritage-2008-91132,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/meritage-inniskillin-2008-91132-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tedeschi-capitel-nical%C3%B2-valpolicella-superiore-2016-984997-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/valpolicella-superiore-capitel-nical%C3%B2-tedeschi-2016-984997-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/bonterra-merlot-2014-984724-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/bonterra-merlot-2014-984724-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/darenberg-the-footbolt-shiraz-2014-984021-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/darenberg-the-footbolt-shiraz-2014-984021-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/hickinbotham-cabernet-sauvignon-2010-983809-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/hickinbotham-cabernet-sauvignon-2010-983809-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/la-cetto-petite-sirah-2016-983742-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/la-cetto-petite-sirah-2016-983742-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/marchesi-di-barolo-del-comune-di-barolo-983551,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/barolo-del-comune-di-barolo-marchesi-di-barolo-983551-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/trivento-reserve-cabernet-malbec-983403-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/trivento-reserve-cabernet-malbec-983403-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/borsao-bole-2014-471565,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/bole-borsao-2014-471565-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/orestiadi-ludovico-2009-388645-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/orestiadi-ludovico-2009-388645-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/basciano-chianti-rufina-2013-68163,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/chianti-rufina-basciano-2013-68163-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/remo-farina-ripasso-valpolicella-classico-superiore-2016-999946-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/remo-farina-ripasso-valpolicella-classico-superiore-2016-999946-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/brezza-sarmassa-barolo-2013-999730-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/brezza-sarmassa-barolo-2013-999730-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/hamilton-russell-pinot-noir-2017-999516-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/hamilton-russell-pinot-noir-2017-999516-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/la-fiorita-brunello-di-montalcino-2013-998195-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/la-fiorita-brunello-di-montalcino-2013-998195-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/torbreck-run-rig-2007-997874-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/torbreck-run-rig-2007-997874-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/carpineto-farnito-cabernet-sauvignon-2012-996553-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/carpineto-farnito-cabernet-sauvignon-2012-996553-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/stags-leap-winery-cabernet-sauvignon-996405-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/stags-leap-winery-cabernet-sauvignon-996405-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/remo-farina-amarone-della-valpolicella-classico-2015-995910-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/remo-farina-amarone-della-valpolicella-classico-2015-995910-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/zenato-valpolicella-superiore-2016-995704-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/zenato-valpolicella-superiore-2016-995704-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/jl-chave-s%C3%A9lection-mon-coeur-c%C3%B4tes-du-rh%C3%B4ne-2016-995548-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/jl-chave-s%C3%A9lection-mon-coeur-c%C3%B4tes-du-rh%C3%B4ne-2016-995548-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/cesari-bosan-riserva-amarone-della-valpolicella-classico-2008-995225-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/cesari-bosan-riserva-amarone-della-valpolicella-classico-2008-995225-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ruffino-romitorio-di-santedame-2007-995183-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ruffino-romitorio-di-santedame-2007-995183-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/terra-daligi-tatone-montepulciano-dabruzzo-2013-994616-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/terra-daligi-tatone-montepulciano-dabruzzo-2013-994616-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/duckhorn-merlot-2015-992529-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/duckhorn-merlot-2015-992529-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/stags-leap-wine-cellars-cask-23-cabernet-sauvignon-2015-991919-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/stags-leap-wine-cellars-cask-23-cabernet-sauvignon-2015-991919-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/calvet-beaujolais-nouveau-990077-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/calvet-beaujolais-nouveau-990077-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/paul-jaboulet-a%C3%AEn%C3%A9-pierre-aiguille-gigondas-2015-989665-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/paul-jaboulet-a%C3%AEn%C3%A9-pierre-aiguille-gigondas-2015-989665-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/foxen-tinaquaic-vineyard-syrah-2014-989160-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/foxen-tinaquaic-vineyard-syrah-2014-989160-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/solaia-2015-987586-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/solaia-2015-987586-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tignanello-986786-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/tignanello-986786-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/pirramimma-petit-verdot-2015-986752-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/pirramimma-petit-verdot-2015-986752-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/antinori-guado-al-tasso-2015-986380-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/antinori-guado-al-tasso-2015-986380-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/leeuwin-prelude-vineyards-cabernet-sauvignon-merlot-2013-986133-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/leeuwin-prelude-vineyards-cabernet-sauvignon-merlot-2013-986133-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/quintarelli-valpolicella-classico-superiore-2010-986117-1,2019-02-23,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/quintarelli-valpolicella-classico-superiore-2010-986117-1,2019-02-23,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ortas-prestige-rasteau-2013-985929-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ortas-prestige-rasteau-2013-985929-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-de-beaucastel-hommage-%C3%A0-jacques-perrin-ch%C3%A2teauneuf-du-pape-2014-985622-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-de-beaucastel-hommage-%C3%A0-jacques-perrin-ch%C3%A2teauneuf-du-pape-2014-985622-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/e-guigal-la-turque-c%C3%B4te-r%C3%B4tie-2013-985523-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/e-guigal-la-turque-c%C3%B4te-r%C3%B4tie-2013-985523-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/catena-cabernet-sauvignon-985002-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/catena-cabernet-sauvignon-985002-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-puy-blanquet-2009-961847-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-puy-blanquet-2009-961847-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/domaine-drouhin-oregon-pinot-noir-2015-961284-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/domaine-drouhin-oregon-pinot-noir-2015-961284-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/catena-alta-historic-rows-cabernet-sauvignon-2015-959965,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/cabernet-sauvignon-historic-rows-catena-alta-2015-959965-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-mont-redon-ch%C3%A2teauneuf-du-pape-2015-959627-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-mont-redon-ch%C3%A2teauneuf-du-pape-2015-959627-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/catena-alta-historic-rows-malbec-2015-982355-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/catena-alta-historic-rows-malbec-2015-982355-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/terra-daligi-montepulciano-dabruzzo-2003-981399,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/montepulciano-dabruzzo-terra-daligi-2003-981399-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/valpantena-amarone-della-valpolicella-2015-981316,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/amarone-della-valpolicella-valpantena-2015-981316-2,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/domaine-de-la-madone-le-perr%C3%A9on-beaujolais-villages-2016-981175-1,2019-02-21,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/domaine-de-la-madone-le-perr%C3%A9on-beaujolais-villages-2016-981175-1,2019-02-21,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/bodega-piedra-negra-gran-lurton-single-vineyard-cabernet-sauvignon-2013-980334-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/bodega-piedra-negra-gran-lurton-single-vineyard-cabernet-sauvignon-2013-980334-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tommasi-amarone-della-valpolicella-classico-2013-980128-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/tommasi-amarone-della-valpolicella-classico-2013-980128-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/castello-di-ama-vigneto-la-casuccia-gran-selezione-chianti-classico-2013-979278-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/castello-di-ama-vigneto-la-casuccia-gran-selezione-chianti-classico-2013-979278-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/la-vite-lucente-2016-979062-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/la-vite-lucente-2016-979062-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/bacio-divino-proprietary-red-2014-979047-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/bacio-divino-proprietary-red-2014-979047-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/chateau-st-jean-45th-anniversary-special-edition-cabernet-sauvignon-2012-977173,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/chateau-st-jean-45th-anniversary-special-edition-cabernet-sauvignon-2012-977173,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/onta%C3%B1%C3%B3n-crianza-tempranillo-garnacha-2014-976910-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/onta%C3%B1%C3%B3n-crianza-tempranillo-garnacha-2014-976910-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/faustino-i-gran-reserva-2005-976662-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/faustino-i-gran-reserva-2005-976662-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/elderton-ode-to-lorraine-cabernet-sauvignon-shiraz-merlot-2015-976423-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/elderton-ode-to-lorraine-cabernet-sauvignon-shiraz-merlot-2015-976423-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/masi-brolo-campofiorin-oro-2014-976092-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/masi-brolo-campofiorin-oro-2014-976092-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/gaja-sito-moresco-2012-976043,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/sito-moresco-gaja-2012-976043-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/provolo-campotorbian-ripasso-valpolicella-superiore-2011-974402,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/valpolicella-superiore-ripasso-campotorbian-provolo-2011-974402-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/willamette-valley-vineyards-estate-pinot-noir-2013-974287,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/pinot-noir-estate-willamette-valley-vineyards-2013-974287-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tedeschi-la-fabriseria-amarone-della-valpolicella-classico-2007-973800-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/tedeschi-la-fabriseria-amarone-della-valpolicella-classico-2007-973800-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/zuccardi-q-tempranillo-2011-973503,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/tempranillo-zuccardi-q-2011-973503-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-lamartine-prestige-du-malbec-2013-973271-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-lamartine-prestige-du-malbec-2013-973271-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/bouchard-p%C3%A8re-fils-aloxe-corton-2015-972240-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/bouchard-p%C3%A8re-fils-aloxe-corton-2015-972240-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/la-vite-lucente-2016-971440-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/la-vite-lucente-2016-971440-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/gaja-camarcanda-magari-2016-971432-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/gaja-camarcanda-magari-2016-971432-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/renzo-masi-riserva-chianti-2015-969469,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/chianti-riserva-renzo-masi-2015-969469-2,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/rocca-delle-mac%C3%ACe-campomaccione-morellino-di-scansano-2006-969428,2019-02-23,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/morellino-di-scansano-campomaccione-2006-969428-2,2019-02-23,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/luce-2015-964551-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/luce-2015-964551-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tedeschi-capitel-monte-olmi-riserva-amarone-della-valpolicella-classico-2012-964403,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/amarone-della-valpolicella-classico-riserva-capitel-monte-olmi-tedeschi-2012-964403-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/le-volte-dellornellaia-2016-964221-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/le-volte-dellornellaia-2016-964221-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/fontodi-vigna-del-sorbo-gran-selezione-chianti-classico-2014-963827-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/fontodi-vigna-del-sorbo-gran-selezione-chianti-classico-2014-963827-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/fontodi-flaccianello-della-pieve-2013-963744,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/flaccianello-della-pieve-fontodi-2013-963744-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/wente-charles-wetmore-cabernet-sauvignon-2015-963397-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/wente-charles-wetmore-cabernet-sauvignon-2015-963397-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/condado-de-haza-crianza-2014-963348-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/condado-de-haza-crianza-2014-963348-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-s%C3%A9n%C3%A9jac-2015-962977,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-sen%C3%A9jac-2015-962977-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-figeac-2000-942631-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-figeac-2000-942631-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/barone-ricasoli-castello-di-brolio-gran-selezione-chianti-classico-2013-942607-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/barone-ricasoli-castello-di-brolio-gran-selezione-chianti-classico-2013-942607-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ravenswood-old-vine-zinfandel-2016-942599-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ravenswood-old-vine-zinfandel-2016-942599-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/seghesio-sonoma-zinfandel-2016-942151-1,2019-02-19,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/seghesio-sonoma-zinfandel-2016-942151-1,2019-02-19,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/camigliano-brunello-di-montalcino-941757,2019-02-23,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/camigliano-brunello-di-montalcino-941757-2,2019-02-23,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/la-crau-de-ma-m%C3%A8re-ch%C3%A2teauneuf-du-pape-2015-941740-1,2019-02-17,,
